timestamp,px,py,vx,vy,pm1,pm2,pm3,pm4,vm1,vm2,vm3,vm4
1765759996.1245966,1.1172520840085198,1.3100604403584997,-74.52959884419577,-40.573701363508725,255,-255,255,255,0,0,0,0
1765760002.2253497,0.729313800223846,1.230861932938257,-72.9827202621741,-40.95328577773263,226,-227,198,198,0,0,0,0
1765760008.3258936,0.011069104825146276,0.9438616026378326,-73.72976618665297,-40.80967677398263,198,-199,141,141,0,0,0,0
1765760014.4273033,0.0688377746853447,0.3771424476287833,-73.30864111139202,-40.89458289215908,170,-170,85,85,0,0,0,0
1765760020.5284317,0.07284591055849557,0.07747432112680745,-73.27415625943833,-40.86335860630208,141,-142,28,28,0,0,0,0
1765760026.629215,0.07239562080672407,0.058208449248295144,-73.8787260599962,-41.183295571056384,113,-114,-29,-29,0,0,0,0
1765760032.7296326,-0.02719816881713196,0.03476600483354101,-74.36819986314961,-41.17197113402313,85,-85,-85,-85,0,0,0,0
1765760038.8301873,-0.008737607351446835,0.014254601855471689,-74.70085856986202,-41.678261004946535,56,-57,-142,-142,0,0,0,0
1765760044.9306443,-0.902702778189535,0.00026312017129267556,-74.1077052358905,-40.52279340218044,28,-29,-199,-199,0,0,0,0
1765760051.0310752,-1.6444922063699832,-0.039734747493705966,-73.8744911386315,-41.29064889647957,0,0,-255,-255,0,0,0,0
1765760058.1326315,0.8855486610392418,1.0057797051549424,-74.25100953765771,-40.28055509661895,0,-255,0,0,0,0,0,0
1765760064.2332723,0.7312665471873504,0.7968721561597498,-73.59983037946846,-40.91813495077462,-29,-227,28,0,0,0,0,0
1765760070.3337471,0.37509034845190886,0.5245255381887595,-74.35644106556389,-39.99974066698299,-57,-199,56,0,0,0,0,0
1765760076.4343417,0.1885292322264208,0.205952844337123,-73.09515503031245,-41.317652364212734,-85,-170,85,0,0,0,0,0
1765760082.5349078,0.06854168475254835,0.11083069338741122,-73.61563255575618,-39.871785969282925,-114,-142,113,0,0,0,0,0
1765760088.6354766,-0.04880402019970747,0.03272909298687101,-74.90059966934486,-42.437231953235425,-142,-114,141,0,0,0,0,0
