timestamp,px,py,vx,vy,pm1,pm2,pm3,pm4,vm1,vm2,vm3,vm4
1758672305.2640424,314.98903321910456,338.41222637559594,-0.591271725815957,0.44391752874467416,255,255,-255,-255,0,0,0,0
1758672305.5647545,314.96294142435397,338.2994003872688,-2.638037838528133,-1.773827518645296,205,255,-255,-255,0,0,0,0
1758672305.8653433,314.71581540667023,341.17235396592855,-4.583411913692439,45.36544958431861,155,255,-255,-255,0,0,0,0
1758672306.1660864,314.4375442083053,342.28106402530716,-10.660537463980395,56.94960647920405,-150,255,-255,-255,0,0,0,0
1758672306.466955,314.4637746746495,342.3349339709183,-10.934968359913867,52.0671017028351,-200,255,-255,-255,0,0,0,0
1758672306.7675757,314.0824339264893,342.5315871498867,-12.450477626351239,-1.68682046366076,-250,255,-255,-255,0,0,0,0
1758672309.0699804,313.49438681032177,343.5090659818297,2.1129679754236506,-3.1327549459864663,-250,255,-255,-255,0,0,0,0
1758672309.3705556,313.31533309891483,343.4759838711689,-0.2907303007693447,1.4114376152853803,-250,255,-205,-255,0,0,0,0
1758672309.671335,313.0810546547588,344.28896458165286,7.417713664947476,-1.0647952283317317,-250,255,-155,-255,0,0,0,0
1758672309.972153,312.02915075183705,344.915369282562,9.258917972712045,-14.726423614919769,-250,255,150,-255,0,0,0,0
1758672310.2730594,311.8167015923498,345.3071682884569,6.212386403876418,4.914079145211207,-250,255,200,-255,0,0,0,0
1758672310.5739923,310.6036610746008,345.4985295372851,-8.482974449496012,-10.197296459752893,-250,255,250,-255,0,0,0,0
1758672312.876101,309.5004281996779,346.1161515470649,0.4632196700870391,-1.3706634219192777,-250,255,250,-255,0,0,0,0
1758672313.1769152,309.45156006862914,346.126290330393,-3.8831214952209825,0.5513327174861486,-250,205,250,-255,0,0,0,0
1758672313.4778538,308.2325704446454,345.7317609218992,-30.22845368061102,-0.6937333481024786,-250,155,250,-255,0,0,0,0
1758672313.7784257,307.57680071390797,345.34116247935907,-37.09334068336682,5.802036767470703,-250,-150,250,-255,0,0,0,0
1758672314.0790336,307.4848189178102,345.5461215236864,15.181865555029361,8.412996153507653,-250,-200,250,-255,0,0,0,0
1758672314.37991,306.3768561594918,344.71441724926376,0.08025288763666637,-2.208751515821329,-250,-250,250,-255,0,0,0,0
1758672316.6821485,305.5987174626748,344.01046837034386,0.7931099855997465,0.1708572583410198,-250,-250,250,-255,0,0,0,0
1758672316.9829862,305.4771351913027,344.0815468630506,-4.403985292385497,1.6643569793139428,-250,-250,250,-205,0,0,0,0
1758672317.2836032,304.8998204422296,343.1768722334181,-17.921051663292328,11.77079120850077,-250,-250,250,-155,0,0,0,0
1758672317.5844004,304.71408293791706,341.8174384026271,-1.1568777960101062,14.744260003210428,-250,-250,250,150,0,0,0,0
1758672317.885027,304.5074975361135,341.52342184910975,5.001317145920123,13.985977183193636,-250,-250,250,200,0,0,0,0
1758672318.1856358,304.2638228702518,339.7707573752212,-0.10441130084853079,-6.54093713389215,-250,-250,250,250,0,0,0,0
1758672320.4883752,303.5887221470968,338.1737331313034,1.6136779452368217,-0.673057895132807,-250,-250,255,250,0,0,0,0
1758672320.7891188,303.5880077761334,338.25955840023397,0.9307146814729729,2.9776842326055153,-250,-250,205,250,0,0,0,0
1758672321.089827,304.21874926370464,335.9583838956255,12.358773828568191,-36.280456896435716,-250,-250,155,250,0,0,0,0
1758672321.3900928,304.2929694967153,333.8757219250519,0.974295750302199,-53.38699129824994,-250,-250,-150,250,0,0,0,0
1758672321.6907046,304.26195873288253,334.42815859582043,-8.773352097495732,-32.76067290399467,-250,-250,-200,250,0,0,0,0
1758672321.9914114,304.7660553208027,333.3937939981267,9.519884676492145,-19.629769174995573,-250,-250,-250,250,0,0,0,0
1758672324.2940342,305.059541761667,332.49783430302546,-0.6127026521605297,0.10685921540170719,-255,-250,-250,250,0,0,0,0
1758672324.5949106,305.06284824758103,332.618290284291,-1.546149731471533,-2.6709656360407266,-205,-250,-250,250,0,0,0,0
1758672324.8958006,305.64576302245297,331.26448069599417,1.4902441990892035,8.720777087067049,-155,-250,-250,250,0,0,0,0
1758672325.1967595,306.32821745412906,330.89978515639655,-3.878142635878694,7.306636399517603,150,-250,-250,250,0,0,0,0
1758672325.4974234,306.94241422725656,330.58045040364146,5.049969898360327,10.6070757643676,200,-250,-250,250,0,0,0,0
1758672325.7980833,307.37298621443523,329.9190902944001,2.9598651320228457,-4.725689932103612,250,-250,-250,250,0,0,0,0
1758672328.1000726,308.5138227837735,329.2274546504967,0.0463947317005768,-2.813384787945528,250,-250,-250,255,0,0,0,0
1758672328.400725,308.5105259524647,329.1964922927732,0.00036351570663414656,-0.0010415755150255661,250,-250,-250,205,0,0,0,0
1758672328.701665,309.77797839889826,329.8786042164003,36.75293474015226,-7.835752397116719,250,-250,-250,155,0,0,0,0
1758672329.0023377,310.97015915884276,330.7309725631321,67.60323161299293,7.1653360564241435,250,-250,-250,-150,0,0,0,0
1758672329.3029847,310.9316542489871,330.8341055201522,22.596332552261146,4.406560765769452,250,-250,-250,-200,0,0,0,0
1758672329.6036217,310.9118349121517,331.9101005023016,-30.38861062898153,2.1364399233309292,250,-250,-250,-250,0,0,0,0
