timestamp,px,py,vx,vy,pm1,pm2,pm3,pm4,vm1,vm2,vm3,vm4
1758691563.666309,2.1413547777678663,-0.13822435581700943,-68.78856034753827,-71.78416677738423,255,255,-255,-255,0,0,0,0
1758691563.9670362,2.102546285052492,-0.027441292951008424,-72.61229410240855,-67.74117755780301,205,255,-255,-255,0,0,0,0
1758691564.2676277,1.9518306060050639,0.6053484902794602,-71.63964005268954,-50.890208493255265,155,255,-255,-255,0,0,0,0
1758691564.5686448,1.863177280640654,0.8942657403138391,-65.7305467717749,-58.5970255135127,-150,255,-255,-255,0,0,0,0
1758691564.8691144,1.8757974203933347,1.4384691181894684,-66.15103280923003,-64.28595689735731,-200,255,-255,-255,0,0,0,0
1758691565.169863,1.7725803388372934,1.7520398745040562,-67.05482059236734,-63.30777855900749,-250,255,-255,-255,0,0,0,0
1758691567.472242,1.6854310432390252,1.7797065661578044,-66.67136208279359,-71.9516069991236,-250,255,-255,-255,0,0,0,0
1758691567.773187,1.6771253363787213,1.7765025429050945,-66.17756904210025,-72.33160048293448,-250,255,-205,-255,0,0,0,0
1758691568.0739887,1.3769159746353152,1.9309144963129414,-73.03269471801529,-69.67947385307257,-250,255,-155,-255,0,0,0,0
1758691568.374605,1.0171290685090333,2.089787160667155,-71.34763019646934,-69.04061480505453,-250,255,150,-255,0,0,0,0
1758691568.6752174,0.67881852587431,2.217478685023825,-79.07355222781882,-66.87643917374616,-250,255,200,-255,0,0,0,0
1758691568.9758887,0.36593456081390763,2.3046008571143113,-74.1534443464116,-68.47030381525884,-250,255,250,-255,0,0,0,0
1758691571.2782664,0.1885263581210753,2.4058144119729046,-66.42564164318242,-71.99972813205774,-250,255,250,-255,0,0,0,0
1758691571.5791144,0.1815282254322553,2.4024564048491253,-67.02333612047968,-72.71413952918147,-250,205,250,-255,0,0,0,0
1758691571.879884,-0.0429374638369058,2.3079041263955866,-62.354731454652445,-71.55552143658461,-250,155,250,-255,0,0,0,0
1758691572.1808772,-0.5002310590827113,2.1974550932009413,-61.62333234570356,-70.82486651498554,-250,-150,250,-255,0,0,0,0
1758691572.4816988,-0.8463763687322031,2.085105836430199,-72.8319624433597,-76.52784180763,-250,-200,250,-255,0,0,0,0
1758691572.7821667,-1.2462929475558047,1.964363129308599,-77.64744519020853,-74.58299235842352,-250,-250,250,-255,0,0,0,0
1758691575.084195,-1.4262113903820102,1.838211103968149,-66.66145378962734,-71.57655044650556,-250,-250,250,-255,0,0,0,0
1758691575.3849378,-1.4642617379681462,1.7151751563731943,-68.71374934351478,-78.32788741631516,-250,-250,250,-205,0,0,0,0
1758691575.6857398,-1.4723659017020536,1.5455603480150533,-66.58135215475691,-73.24978274979473,-250,-250,250,-155,0,0,0,0
1758691575.9867117,-1.6274816218831916,1.2744700836942642,-66.9492107163759,-68.65361040217707,-250,-250,250,150,0,0,0,0
1758691576.287439,-1.6859753438513,0.9485655376930665,-67.08570904931139,-70.66485117942632,-250,-250,250,200,0,0,0,0
1758691576.5883038,-1.8481255105394458,0.5552125829400089,-66.62676472462537,-56.714304721563,-250,-250,250,250,0,0,0,0
1758691578.891282,-1.9421328296055376,-0.2180813659643202,-67.07728033195157,-73.25892871517769,-250,-250,255,250,0,0,0,0
1758691579.1922383,-1.913324869508039,-0.2563629136645974,-66.38894473486558,-73.21654053560628,-250,-250,205,250,0,0,0,0
1758691579.4930043,-1.889910919332749,-0.6132038416160894,-67.09369911699407,-69.37276438042666,-250,-250,155,250,0,0,0,0
1758691579.7936,-1.7380007781629232,-1.0495902287624448,-69.11872072671572,-76.78768255462481,-250,-250,-150,250,0,0,0,0
1758691580.094312,-1.6746773649096818,-1.4415543421131187,-65.61342173275237,-84.71644044740826,-250,-250,-200,250,0,0,0,0
1758691580.3949943,-1.6130062353138854,-2.0547309346040117,-67.72664254551994,-76.02261707427026,-250,-250,-250,250,0,0,0,0
1758691582.6973104,-1.4707764700980395,-2.200629163924366,-66.83950153883093,-72.926616407431,-255,-250,-250,250,0,0,0,0
1758691582.9980226,-1.4710915697074431,-2.1556121707479554,-66.7616934751555,-71.69619642119649,-205,-250,-250,250,0,0,0,0
1758691583.2990096,-1.2300479138497473,-2.37722987846945,-64.33480505756368,-72.31691915005139,-155,-250,-250,250,0,0,0,0
1758691583.5998166,-0.9643864555139973,-2.5710022257562306,-66.98538371173446,-72.46647955178251,150,-250,-250,250,0,0,0,0
1758691583.9006221,-0.7559113175939668,-2.634404387406151,-63.833343865126125,-72.84459272936672,200,-250,-250,250,0,0,0,0
1758691584.2012095,-0.42590452348998464,-2.7918036318342714,-63.268667257473524,-72.8157033936715,250,-250,-250,250,0,0,0,0
1758691586.5032153,-0.1449447352153951,-2.814834765050045,-66.03556029441773,-71.79305202178588,250,-250,-250,255,0,0,0,0
1758691586.8039677,-0.09124777876459908,-2.804484738926909,-64.04868500066145,-71.73378879280745,250,-250,-250,205,0,0,0,0
1758691587.1046321,0.025374577939951102,-2.7934182790745843,-66.4970069334694,-72.27937633394443,250,-250,-250,155,0,0,0,0
