timestamp,px,py,vx,vy,pm1,pm2,pm3,pm4,vm1,vm2,vm3,vm4
1759283974.1272316,-0.0090449236119569,-0.0730920659526821,-64.91566477463698,-87.41124582873253,0,0,0,0,0,0,0,0
1759283980.1442728,0.530341735121025,0.7733857747275885,-64.92917362893876,-84.4088706061677,28,28,0,-29,0,0,0,0
1759283986.161288,0.5371993746217553,0.7404118200272259,-64.91557382775848,-84.57793021743109,56,56,0,-57,0,0,0,0
1759283992.1784468,0.5316189372329763,0.7649644203026557,-64.39571147749355,-84.90561947243444,85,85,0,-85,0,0,0,0
1759283998.1952057,-0.8040245962404287,-1.455935008146954,-65.470122568711,-82.91724282320162,113,113,0,-114,0,0,0,0
1759284004.21229,0.5283528764773695,0.7018882633102871,-64.5400719935443,-87.0430727568912,141,141,0,-142,0,0,0,0
1759284010.2292168,-0.47061635608050145,-1.48049240760661,-65.11243894302828,-84.65957018202685,170,170,0,-170,0,0,0,0
1759284016.2462118,1.1496845137067366,0.5549004942676867,-64.81115496859664,-84.65076678613354,198,198,0,-199,0,0,0,0
1759284022.2632055,1.4245393044396644,0.34914850312850376,-65.01508792924832,-85.07479739598874,226,226,0,-227,0,0,0,0
1759284028.2802515,0.612203098061846,-1.2355038878353684,-65.10956824119118,-85.1773616713125,255,255,0,-255,0,0,0,0
1759284035.29823,-0.03611436035912273,-0.03333689782380134,-65.16652526610305,-84.76975073907946,-255,-255,-255,-255,0,0,0,0
1759284041.3152244,0.4119935587068758,-0.35201338512983793,-64.0219692345703,-85.06777789376059,-199,-199,-227,-199,0,0,0,0
1759284047.332289,0.44451775149791767,-0.7829828860221518,-65.70942379250273,-83.93497728191232,-142,-142,-199,-142,0,0,0,0
1759284053.3492868,0.155652896714724,-0.4142007056365611,-67.79062300398648,-82.70783982021901,-85,-85,-170,-85,0,0,0,0
1759284059.3662198,0.030096462635316797,-0.03986411937748139,-64.1143474414636,-85.60998254468346,-29,-29,-142,-29,0,0,0,0
1759284065.383206,-0.7674637835427015,-1.548663230440328,-64.41265469349023,-85.69707581805655,28,28,-114,28,0,0,0,0
1759284071.4003325,-0.7597380121969501,-1.5385476819360784,-64.60200467693444,-84.93860317957173,85,85,-85,85,0,0,0,0
1759284077.4173076,-0.760143249058663,-1.5400945098742664,-64.19313858429177,-85.35155275882889,141,141,-57,141,0,0,0,0
1759284083.4342766,-0.06392241891725585,-1.3943211830847986,-64.22665997777331,-85.456217933013,198,198,-29,198,0,0,0,0
1759284089.4516492,1.6240498068339007,0.3180527148402042,-63.821580072814484,-86.17041244740398,255,255,0,255,0,0,0,0
1759284096.469308,-0.32776115093802305,0.2424415806801265,-66.20219079680808,-81.67955068791288,0,-255,0,-255,0,0,0,0
1759284102.4862912,0.1384856454596563,0.45581962991361885,-65.37721688049552,-87.2422892402098,0,-199,28,-227,0,0,0,0
1759284108.5033302,0.5562052526024498,0.7216749797306385,-63.67672384972223,-86.15500527436144,0,-142,56,-199,0,0,0,0
