timestamp,px,py,vx,vy,pm1,pm2,pm3,pm4,vm1,vm2,vm3,vm4
1765944106.3432665,-0.6742967944139309,1.2340686037492636,-69.84520200076318,-37.38511386657664,255,-255,0,-255,0,0,0,0
1765944112.4441862,-0.8247049799515783,0.999820144329154,-69.84571497436545,-37.3812919124175,255,-227,-29,-255,0,0,0,0
1765944118.5448408,-1.0252609972339997,0.6607419658257262,-69.84782386264561,-37.384251275540336,255,-199,-57,-255,0,0,0,0
1765944124.6456175,-1.2121672356689184,0.3301722863594402,-69.84803446061436,-37.38847612255175,255,-170,-85,-255,0,0,0,0
1765944130.749563,-1.3107887764383273,0.17142412556529507,-69.84976488496912,-37.38790242619076,255,-142,-114,-255,0,0,0,0
1765944136.8530192,-1.3096162000757279,0.1739272558152758,-69.84890868611824,-37.38111267830594,255,-114,-142,-255,0,0,0,0
1765944142.9535236,-1.4732921714509302,0.38157691902052493,-69.844403286099,-37.37988897022745,255,-85,-170,-255,0,0,0,0
1765944149.0546563,-1.6797027236978161,0.6494814131809562,-69.84773176565069,-37.384515752025116,255,-57,-199,-255,0,0,0,0
1765944155.1556544,-1.851805618150153,0.8889324026562463,-69.84370930019493,-37.38368641259342,255,-29,-227,-255,0,0,0,0
1765944161.256232,-1.932315864233154,0.9935626549439803,-69.84384820202911,-37.38762210421881,255,0,-255,-255,0,0,0,0
1765944168.3572762,0.04148571612542279,-1.6526509853249005,-69.84597735465638,-37.397631393676456,0,0,255,-255,0,0,0,0
1765944174.4580538,0.045318170275822925,-1.4784060205511347,-69.84384143917546,-37.385857879518454,-29,-29,226,-227,0,0,0,0
1765944180.5587313,0.013231436662196453,-1.0346252191389265,-69.8483828680885,-37.39948744700556,-57,-57,198,-199,0,0,0,0
1765944186.660703,-0.030042269889175563,-0.508085812501804,-69.98184945338582,-37.4362603554187,-85,-85,170,-170,0,0,0,0
1765944192.7614734,-0.0045828164538155155,0.006526790923764262,-69.84175045190898,-37.46050658144547,-114,-114,141,-142,0,0,0,0
1765944198.8623526,-0.0020116750820003896,0.02388779244381567,-69.84398377601752,-37.38495318994388,-142,-142,113,-114,0,0,0,0
1765944204.9632745,0.295926585203415,0.011016763544679028,-69.82673711257459,-37.382286097557326,-170,-170,85,-85,0,0,0,0
1765944211.0652785,0.8193622155667072,-0.004525856749576936,-69.8440820505307,-37.38632262313102,-199,-199,56,-57,0,0,0,0
1765944217.1669872,1.3667325808214021,-0.012586193929109868,-69.84429391988547,-37.38114588657807,-227,-227,28,-29,0,0,0,0
1765944223.2676935,1.718468325107066,-0.03216440078256255,-69.85555176118878,-37.37991649718516,-255,-255,0,0,0,0,0,0
1765944230.3685794,-1.1989837109053951,0.10706333463573021,-69.85500936121555,-37.39742546909937,255,255,0,0,0,0,0,0
1765944236.4694896,-0.8733905986624146,-0.16424174368909614,-69.84919056839539,-37.39255908951272,198,226,28,28,0,0,0,0
1765944242.5718656,-0.4098924592848865,-0.40478230325272,-69.84752923754647,-37.38997168596064,141,198,56,56,0,0,0,0
1765944248.6730893,-0.18733198081560354,-0.15243358830471151,-69.85341852929137,-37.39205926102764,85,170,85,85,0,0,0,0
1765944254.7737465,-0.01096557395446022,0.02203491118760515,-69.84362765342547,-37.367532553621274,28,141,113,113,0,0,0,0
1765944260.879296,-0.0036501175998940503,0.03755163115392861,-69.85464623541024,-37.376106849381394,-29,113,141,141,0,0,0,0
1765944266.9800398,0.33013999281568734,0.06472251778368446,-69.84414679180719,-37.38454810819992,-85,85,170,170,0,0,0,0
1765944273.081728,0.6856841286054987,0.10041143900448332,-69.84570201460001,-37.379665955159965,-142,56,198,198,0,0,0,0
