timestamp,px,py,vx,vy,pm1,pm2,pm3,pm4,vm1,vm2,vm3,vm4
1759982502.6150596,2.6240032048127007,0.14427907726808198,-65.05712994313448,-85.34523865679593,255,255,-255,-255,0,0,0,0
1759982502.9158185,2.6150857112158015,0.007584742326842459,-65.2473812898149,-83.94886167215029,250,255,-255,-255,0,0,0,0
1759982503.216452,2.61678047346359,0.3049270051805374,-67.15105515995465,-83.90843634146553,245,255,-255,-255,0,0,0,0
1759982503.5169513,2.609386319187781,0.23786226050334303,-66.1783889724119,-83.72170242072762,240,255,-255,-255,0,0,0,0
1759982503.8175886,2.5862913882319276,0.2940193212789032,-66.44149805138375,-85.0867275531646,235,255,-255,-255,0,0,0,0
1759982504.1180222,2.576568096694311,0.3549481692939305,-66.52497524536463,-85.29054776711489,230,255,-255,-255,0,0,0,0
1759982504.418639,2.6258219335856245,0.4936365271589125,-64.98606491019014,-83.0786846727219,225,255,-255,-255,0,0,0,0
1759982504.7190225,2.6190850428299393,0.49821705223750384,-65.98650689100954,-84.89925047147986,220,255,-255,-255,0,0,0,0
1759982505.0196605,2.5402973028302105,0.5525100903807969,-65.94242916182368,-84.10356350817497,215,255,-255,-255,0,0,0,0
1759982505.3203712,2.558875325265385,0.5308327243249709,-65.71606866965566,-84.02929292465737,210,255,-255,-255,0,0,0,0
1759982505.620999,2.53735814111719,0.5903354245784359,-66.18084042840151,-84.08078930182602,205,255,-255,-255,0,0,0,0
1759982505.921774,2.5547391206348102,0.5500407138223672,-64.45616820463519,-85.34509217132107,200,255,-255,-255,0,0,0,0
1759982506.2224305,2.5470092036116165,0.6538358510700846,-64.56140699917101,-85.65472284124967,195,255,-255,-255,0,0,0,0
1759982506.5229223,2.496116703380643,0.656920882805729,-65.36725845423625,-86.17304348623584,190,255,-255,-255,0,0,0,0
1759982506.8235536,2.5087907754759247,0.8130149580461272,-65.74874904603884,-84.14139094420213,185,255,-255,-255,0,0,0,0
1759982507.1244073,2.4725547739174267,0.861066417316793,-65.9914454929795,-80.451577102496,180,255,-255,-255,0,0,0,0
1759982507.425119,2.455385726436641,0.7488814716837301,-66.86211003748262,-84.67943569330514,175,255,-255,-255,0,0,0,0
1759982507.7257438,2.408359876073965,0.5763182634026145,-66.37727836577403,-84.19251642881338,170,255,-255,-255,0,0,0,0
1759982508.0264935,2.4066668040777017,0.8882404965718558,-68.09995885818866,-83.47153345424059,165,255,-255,-255,0,0,0,0
1759982508.3271368,2.4236113378156006,0.7446898623754324,-65.84479118818915,-84.71606435371169,160,255,-255,-255,0,0,0,0
1759982508.6277008,2.4095933885899354,1.0378775392025108,-63.88134089497844,-83.04747224008442,155,255,-255,-255,0,0,0,0
1759982508.9284272,2.41862734747045,0.994319043560591,-66.79277524743877,-84.62617238769967,150,255,-255,-255,0,0,0,0
1759982509.22901,2.4440889522050235,1.0008698746608284,-65.2541075171804,-82.63541523621885,-150,255,-255,-255,0,0,0,0
