timestamp,px,py,vx,vy,pm1,pm2,pm3,pm4,vm1,vm2,vm3,vm4
1759983220.1600685,0.4197968090986837,0.1986681823157404,-65.42868754809933,-83.68825410989287,160,160,-160,-160,0,0,0,0
1759983220.4607391,0.4004217760300872,0.04626288579270994,-66.56005045898988,-80.88883073750524,155,160,-160,-160,0,0,0,0
1759983220.7615623,0.43772127494662966,0.12081343023944469,-65.74766031731028,-84.92950400120472,150,160,-160,-160,0,0,0,0
1759983221.0622156,0.3815474875428934,0.10775052941680158,-66.74761708392862,-82.30840066344172,-150,160,-160,-160,0,0,0,0
1759983221.3627803,0.1867843875435824,0.32952058211374763,-66.1124350344077,-85.48660203250807,-155,160,-160,-160,0,0,0,0
1759983223.6650455,0.2922048602884895,0.5032150462954169,-66.1131221484463,-82.57335397387916,-155,160,-160,-160,0,0,0,0
1759983223.9656715,0.34897537902237186,0.4605237111635811,-66.12911981239112,-83.70992944871396,-155,160,-155,-160,0,0,0,0
1759983224.2664633,0.20334136338066874,0.4083820172672509,-67.94668021459321,-85.33896861152311,-155,160,-150,-160,0,0,0,0
1759983224.5670152,0.11954241518526487,0.35003284351183944,-68.40522514430566,-85.53901865107522,-155,160,150,-160,0,0,0,0
1759983224.8676846,0.014441331162130994,0.44658111784586324,-65.37110839563731,-84.97593854528682,-155,160,155,-160,0,0,0,0
1759983225.1684935,-0.03750165088126341,0.501434319961609,-68.1872710190785,-85.96224851940704,-155,160,160,-160,0,0,0,0
1759983227.4710681,-0.053151551872929303,0.4996317374973999,-66.13622064596751,-84.42579940097662,-155,160,160,-160,0,0,0,0
1759983227.7720933,0.020191840008626866,0.5355416496361508,-65.67916478354168,-85.41801064952145,-155,155,160,-160,0,0,0,0
1759983228.0727766,-0.03635753007248993,0.4987279007578598,-66.00817703503111,-84.72902595629719,-155,150,160,-160,0,0,0,0
1759983228.373698,-0.0539822304682721,0.50358125840181,-65.88674918446449,-84.12857459536315,-155,-150,160,-160,0,0,0,0
1759983228.674239,-0.21197398711298268,0.6088518393396105,-69.02466539355912,-79.2581304965795,-155,-155,160,-160,0,0,0,0
1759983230.9759743,-0.23200723756530386,0.4119163383585767,-66.56159584309314,-86.26788150460435,-155,-155,160,-160,0,0,0,0
1759983231.2767146,-0.1799365206652073,0.444989775995365,-66.40528172930165,-85.91281678195683,-155,-155,160,-155,0,0,0,0
1759983231.5775003,-0.20347102207388337,0.4188941592404551,-65.66435599567585,-83.42348578480042,-155,-155,160,-150,0,0,0,0
1759983231.8782594,-0.2545784490826096,0.23411112347227242,-64.89543268853511,-87.19801259717977,-155,-155,160,150,0,0,0,0
1759983232.1788464,-0.2855026019141353,0.21001615321654737,-64.5727609670709,-82.43850209026714,-155,-155,160,155,0,0,0,0
1759983232.4795256,-0.40179332832139364,0.19980720662083776,-66.56603605248212,-80.95061117102243,-155,-155,160,160,0,0,0,0
1759983234.7820246,-0.44498701612073216,-0.06357489930879341,-66.1821214527888,-86.38044410324281,-155,-155,160,160,0,0,0,0
1759983235.0826695,-0.4079222488786321,0.03455656311715617,-67.15893665753431,-85.51431106249447,-155,-155,155,160,0,0,0,0
1759983235.383386,-0.2794346570659802,0.0029395410283235344,-64.54388603796906,-84.47321736213257,-155,-155,150,160,0,0,0,0
1759983235.684121,-0.3222972935437226,-0.14294644415815147,-65.47456176114771,-86.16073912484393,-155,-155,-150,160,0,0,0,0
1759983235.9847674,-0.30125598288670447,-0.16300020958646674,-65.62571156682495,-84.92198157109985,-155,-155,-155,160,0,0,0,0
1759983238.2870364,-0.24339716236625886,-0.14896872316274296,-66.66748400375846,-84.10172771802957,-160,-155,-155,160,0,0,0,0
1759983238.5876353,-0.2649114239477775,-0.24106343554946255,-64.74081992484632,-84.72516583662703,-155,-155,-155,160,0,0,0,0
1759983238.888432,-0.2801738223198046,-0.20283441777997252,-65.46421745736781,-84.21879179845531,-150,-155,-155,160,0,0,0,0
1759983239.189044,-0.24233040844198794,-0.2942221450332323,-65.13296427114696,-85.80017042653414,150,-155,-155,160,0,0,0,0
1759983239.4896865,-0.019660727522451592,-0.4485620627438345,-63.766700256602306,-85.25456102381789,155,-155,-155,160,0,0,0,0
1759983239.790252,-0.04836323932761388,-0.4279102169299318,-63.45302413616777,-84.63772809029156,160,-155,-155,160,0,0,0,0
1759983242.092084,-0.07925008072427231,-0.4746480112801412,-65.54945386409386,-82.75674759560269,160,-155,-155,160,0,0,0,0
1759983242.3926804,-0.0900546351308024,-0.4851720574522242,-66.81560735188376,-84.11341157270566,160,-155,-155,155,0,0,0,0
1759983242.6933308,-0.06543890156276051,-0.45822978446722556,-65.42599922718136,-86.55879967148249,160,-155,-155,150,0,0,0,0
1759983242.994048,-0.04284879930091935,-0.4137082827628022,-66.31178128008723,-81.56721316784336,160,-155,-155,-150,0,0,0,0
1759983243.294869,0.08778029933517054,-0.41374085771273555,-64.80619909778662,-87.23717300345318,160,-155,-155,-155,0,0,0,0
1759983245.597218,0.029721222327977487,-0.11183397780381309,-66.73452859810511,-83.52042537889143,160,-160,-155,-155,0,0,0,0
1759983245.8981464,0.06494659745873413,-0.03493166082999394,-65.81680073356864,-81.59657441435866,160,-155,-155,-155,0,0,0,0
1759983246.1987772,0.06611462156771408,-0.09943848474625401,-65.44974522337718,-85.74262413831104,160,-150,-155,-155,0,0,0,0
1759983246.4994862,0.1275927477778702,-0.01699125801644641,-64.40298218132602,-81.39271014983802,160,150,-155,-155,0,0,0,0
