timestamp,px,py,vx,vy,pm1,pm2,pm3,pm4,vm1,vm2,vm3,vm4
1758677327.985303,326.9520144925867,329.11513422684754,-14.477710648015002,0.749898937228447,255,255,-255,-255,0,0,0,0
1758677328.2860098,326.88982625654774,329.48244721630783,-17.89566107478521,22.334456558250437,205,255,-255,-255,0,0,0,0
1758677328.586805,326.5224872648002,332.25296527783644,-3.924091735232687,65.23132891321481,155,255,-255,-255,0,0,0,0
1758677328.887982,326.20387254205536,334.07238912872475,10.601119953349425,147.4456754622744,-150,255,-255,-255,0,0,0,0
1758677329.1885936,325.777164121291,335.6634417006422,-26.587398079547697,-5.871454940998511,-200,255,-255,-255,0,0,0,0
1758677329.4892278,325.22025491844494,336.5329929338986,-7.004340511631622,19.024716933896965,-250,255,-255,-255,0,0,0,0
1758677331.791244,324.91459996050486,337.3025586581643,0.8530729846929884,-0.2792658731689367,-250,255,-255,-255,0,0,0,0
1758677332.0919027,324.85935351016406,337.16708993126616,-1.9934104604400698,-6.440935363301934,-250,255,-205,-255,0,0,0,0
1758677332.392459,323.4892784270567,337.803173459816,-23.0826195911469,2.6504203765844627,-250,255,-155,-255,0,0,0,0
1758677332.6929626,322.40770069192,338.79608619572747,-15.804552915940501,13.324052736256284,-250,255,150,-255,0,0,0,0
1758677332.993609,320.9107274527619,339.3496936406729,-56.14451805486748,29.573107418465646,-250,255,200,-255,0,0,0,0
1758677333.2943425,318.91622560112387,339.8829343721168,-76.88135813403078,27.54446827650667,-250,255,250,-255,0,0,0,0
1758677335.596214,318.62596034062904,340.11777930916077,-0.7898453862398235,1.3306176212840684,-250,255,250,-255,0,0,0,0
1758677335.896818,318.54172644920834,340.0336405390637,-0.34900628812576745,-0.13955811012949795,-250,205,250,-255,0,0,0,0
1758677336.1974764,317.45634734367286,339.65885575415916,18.55484845766918,2.9828041200476134,-250,155,250,-255,0,0,0,0
1758677336.4982762,315.5501209010898,338.9714108322711,33.73527701211328,2.3381610148426972,-250,-150,250,-255,0,0,0,0
1758677336.79888,314.1619132555063,338.6626252911584,-13.01535164151781,-6.933599743114579,-250,-200,250,-255,0,0,0,0
1758677337.0994987,312.71280703578407,338.1141089757306,-30.919774390541676,-7.673650991010488,-250,-250,250,-255,0,0,0,0
1758677339.401162,311.7027666224717,337.73048759016064,4.213454772016138,1.2971489757404804,-250,-250,250,-255,0,0,0,0
1758677339.7018144,311.4878789238018,337.19250931264673,-11.49106984385708,-23.090564680485866,-250,-250,250,-205,0,0,0,0
1758677340.002224,311.1698556322824,336.02357010197125,-12.451372911879075,-30.90242994666426,-250,-250,250,-155,0,0,0,0
1758677340.3028255,310.5407334162482,335.2911205126165,-2.344896787983983,18.059222970039254,-250,-250,250,150,0,0,0,0
1758677340.6035137,310.4445062652286,333.9056810064203,0.7392415621922188,10.80914128180984,-250,-250,250,200,0,0,0,0
1758677340.9042249,309.8565630501853,332.4726495144918,-0.9041818042811451,57.51595115705881,-250,-250,250,250,0,0,0,0
1758677343.2061865,309.12095424431277,328.5468617944115,1.32602763177162,-3.4075470928984326,-250,-250,255,250,0,0,0,0
1758677343.5068023,309.2729981633523,328.518624365054,-0.23848218720276426,-4.187473086807398,-250,-250,205,250,0,0,0,0
1758677343.8074946,309.73611740370495,326.8205555625655,-2.3457431490209437,8.733375624660543,-250,-250,155,250,0,0,0,0
1758677344.1081247,309.9697766578649,323.9377804467423,-23.46084640433095,-93.0028646790301,-250,-250,-150,250,0,0,0,0
1758677344.4086986,310.6368821178371,323.26864993962323,6.731380358972357,-99.68535259155666,-250,-250,-200,250,0,0,0,0
1758677344.7094557,310.9823177534439,320.5142305973269,19.87740817601238,-12.783807284433465,-250,-250,-250,250,0,0,0,0
1758677347.0122378,311.39977915489806,320.09927209688794,-0.4787742329996879,-1.938808708719436,-255,-250,-250,250,0,0,0,0
1758677347.3129659,311.3568261301023,320.3447347541325,-0.39175823168118995,3.7107918629662477,-205,-250,-250,250,0,0,0,0
1758677347.6139884,312.71931966180955,319.50396365385126,5.915164893951204,1.398709564298559,-155,-250,-250,250,0,0,0,0
1758677347.914643,313.83831967441256,318.3741724308427,8.159472085808778,-2.901889092131775,150,-250,-250,250,0,0,0,0
1758677348.2152054,314.57611477404765,317.9624705604617,10.838908118894167,-10.7829554681478,200,-250,-250,250,0,0,0,0
1758677348.516004,315.93152998587425,317.4227737765359,22.91371102555196,-1.4811436634947985,250,-250,-250,250,0,0,0,0
1758677350.8182514,317.33902989531344,317.3804017354727,-2.281332162287387,-1.0275332811144837,250,-250,-250,255,0,0,0,0
1758677351.1191409,317.5997873798464,317.4086457171418,23.20124716740319,1.153980870163036,250,-250,-250,205,0,0,0,0
1758677351.4198346,318.39779825666295,317.4293235343287,2.032498919844746,-0.8836142449179805,250,-250,-250,155,0,0,0,0
1758677351.7206473,320.4492672975345,318.443494764541,1.1457959268442697,-3.0212979982607617,250,-250,-250,-150,0,0,0,0
1758677352.0212975,321.1409466528245,318.87952888365425,1.3561754133333415,-3.1473263444845396,250,-250,-250,-200,0,0,0,0
1758677352.3218677,322.8088575152529,319.395634786862,-0.13520014828118274,-2.0715107065695992,250,-250,-250,-250,0,0,0,0
1758677354.6243782,324.00593702685364,319.9405303369417,0.7633589824755799,1.5711020150115091,250,-255,-250,-250,0,0,0,0
1758677354.9251301,324.2122954577976,320.1415696236032,8.420082123644912,12.214190593948889,250,-205,-250,-250,0,0,0,0
1758677355.2260456,325.00857367813956,322.0504579193188,23.21365854461355,61.775186755716234,250,-155,-250,-250,0,0,0,0
1758677355.5267718,325.59256756102263,323.28508110753137,-2.585195639872685,22.594286745070942,250,150,-250,-250,0,0,0,0
1758677355.8276293,326.0321552195559,324.8030536752654,20.11743621775555,101.49701484935098,250,200,-250,-250,0,0,0,0
1758677356.1283846,326.60673235350407,324.9450964560899,11.423771087006706,-54.800393061735996,250,250,-250,-250,0,0,0,0
1758677362.535142,327.04448549094604,329.0876760526173,-2.53438507125034,1.0051105833782745,245,245,-245,-245,0,0,0,0
1758677362.8357272,327.03523827275353,329.059336426341,2.5982061267583263,-3.0572667961942135,195,245,-245,-245,0,0,0,0
1758677363.1362073,326.51094178739294,330.99802559435915,-0.3995670386808874,-38.28887214894369,-150,245,-245,-245,0,0,0,0
1758677363.4369273,325.51974690739524,336.6866090817832,-18.372404703477738,155.59731994911206,-200,245,-245,-245,0,0,0,0
1758677365.7392328,325.2711892908252,336.0672684697817,5.211634780242342,11.794596049163722,-200,245,-245,-245,0,0,0,0
1758677366.040271,324.8798057891194,336.23809020372835,-14.853622523308127,7.6448492519256455,-200,245,-195,-245,0,0,0,0
1758677366.3410747,323.4159303876472,337.1995700283069,-44.53670545874935,21.01968181555287,-200,245,150,-245,0,0,0,0
1758677366.6417255,322.4222824740922,338.5748642993714,15.122662651553982,25.875835518853933,-200,245,200,-245,0,0,0,0
1758677368.9443586,320.3850628228625,338.9037192124237,-0.25724021761141647,-0.37685244507889704,-200,245,200,-245,0,0,0,0
1758677369.2452252,320.40670970169754,338.91750726345765,0.3187395584244863,2.368281137965603,-200,195,200,-245,0,0,0,0
1758677369.5459208,318.95750905780466,338.71985692130824,22.953686624318447,30.79001474966069,-200,-150,200,-245,0,0,0,0
1758677369.846669,317.49015902707487,338.03654402673567,83.3100953767356,47.05822651421496,-200,-200,200,-245,0,0,0,0
1758677372.1493394,314.61216643257796,336.592723262988,-1.5357777720088885,-3.716914441229992,-200,-200,200,-245,0,0,0,0
1758677372.4503598,314.5080072607847,336.40147365710664,-4.142603207152174,-7.540546406860735,-200,-200,200,-195,0,0,0,0
1758677372.7509754,313.43494136164674,334.3782149649784,-22.835273517718377,-71.03771559103541,-200,-200,200,150,0,0,0,0
1758677373.0517228,312.6977071363234,331.5417401728737,-34.98643270052043,6.813409278527102,-200,-200,200,200,0,0,0,0
1758677375.3543327,311.6151754941101,329.98977416903676,-27.691507094219915,57.67598195530282,-200,-200,245,200,0,0,0,0
1758677375.65531,311.3026321766433,331.1633856239191,3.120250809903267,-10.914494935931147,-200,-200,195,200,0,0,0,0
1758677375.9559581,311.65783490620345,329.3653007116824,-18.80348201781414,16.803765952423763,-200,-200,-150,200,0,0,0,0
1758677376.2565413,312.66299192467704,325.72537754004003,-39.68438160709538,40.87310164957559,-200,-200,-200,200,0,0,0,0
1758677378.559295,314.14505717447406,323.2368033360597,4.581561381481678,1.1848279333898628,-245,-200,-200,200,0,0,0,0
1758677378.8601067,312.73324620422954,324.46766651115007,-13.903011657369365,-4.459262830836219,-195,-200,-200,200,0,0,0,0
1758677379.1608763,314.4225589000668,323.02303722553484,-19.64198721989575,20.62509731364252,150,-200,-200,200,0,0,0,0
1758677379.4614816,316.4386831322022,320.92175521327937,-70.5692120911205,-82.88267632722886,200,-200,-200,200,0,0,0,0
1758677381.7631545,317.0588470638651,319.80883841183504,-27.45522825564866,-22.99463261172365,200,-200,-200,245,0,0,0,0
1758677382.0637343,316.49570019535895,319.4273292466637,38.04878866683302,27.083500439742576,200,-200,-200,195,0,0,0,0
1758677382.3644917,317.80327255008785,320.6717155535074,7.653924800534263,16.003947505139237,200,-200,-200,-150,0,0,0,0
1758677382.6650288,320.8864957023761,322.241462966308,47.29786785128828,-3.9585504246924756,200,-200,-200,-200,0,0,0,0
1758677384.9671478,321.57405207656615,323.89140997806584,1.8476229854319945,-4.260934153904597,200,-245,-200,-200,0,0,0,0
1758677385.2678185,321.1138758294141,322.7123927529275,26.665691360410573,57.52293878029903,200,-195,-200,-200,0,0,0,0
1758677385.5681932,322.1622269549009,324.3982780549622,11.577427902347518,-12.720277093324853,200,150,-200,-200,0,0,0,0
1758677385.8688433,323.5832665828507,327.9333974623439,13.232421971230263,-35.182006288708884,200,200,-200,-200,0,0,0,0
1758677392.2752817,326.6231370000359,329.3463773053894,-2.4163945774338487,-0.283531802762721,235,235,-235,-235,0,0,0,0
1758677392.5760946,326.2186616969248,330.7166098752117,-30.0903646470371,92.16723624665475,185,235,-235,-235,0,0,0,0
1758677392.8769407,325.5722859768667,332.0877110530531,-18.44164409042994,103.19333761800269,-150,235,-235,-235,0,0,0,0
1758677393.177586,325.3417643778849,333.57558164714106,-0.4634126359614974,-7.4811884788732534,-200,235,-235,-235,0,0,0,0
1758677395.4802501,324.7955854307802,335.7697737920879,2.16791395318068,2.541950797344038,-200,235,-235,-235,0,0,0,0
1758677395.7809508,324.76945618122454,335.68186371019516,2.8784616213080496,-1.1776678719752265,-200,235,-185,-235,0,0,0,0
1758677396.0816128,323.03504521171345,336.66346714451106,-11.212795114213947,5.707940137724192,-200,235,150,-235,0,0,0,0
1758677396.3822758,321.10520810302876,337.49056564596657,-22.29852150920401,-34.57108921985931,-200,235,200,-235,0,0,0,0
1758677398.6842787,320.01950754127284,338.6685834686534,4.0187470164316075,1.069875322016913,-200,235,200,-235,0,0,0,0
1758677398.9849937,319.0213563115848,338.1920345720524,-46.933223222331776,-21.030073859173015,-200,185,200,-235,0,0,0,0
1758677399.2856383,317.2580823810585,337.62334121204583,-50.133005553209365,-25.411760957905116,-200,-150,200,-235,0,0,0,0
1758677399.5862415,316.9472719788915,337.3076069825248,17.63414548358463,-0.12004751720213565,-200,-200,200,-235,0,0,0,0
1758677401.8880358,314.63609870532457,336.50869924695417,2.274819042521939,0.21067007712356084,-200,-200,200,-235,0,0,0,0
1758677402.1887987,314.57920359564827,336.4901057209858,-0.1470663348633431,-1.2882200109011839,-200,-200,200,-185,0,0,0,0
1758677402.4894514,314.1965707095809,335.2673932668728,15.620872269887144,28.232467543344633,-200,-200,200,150,0,0,0,0
1758677402.7899537,312.89067239739495,332.9231358518129,7.87452926777959,101.05033515258305,-200,-200,200,200,0,0,0,0
1758677405.0921335,311.6854968902279,329.9526291193297,-13.144781882915305,42.36987698644279,-200,-200,235,200,0,0,0,0
1758677405.3927095,311.9575128776755,329.78074338627886,11.165587946364303,-100.37093641940261,-200,-200,185,200,0,0,0,0
1758677405.693206,312.5635984683299,327.5894988696081,40.91453079991027,-26.368433728122014,-200,-200,-150,200,0,0,0,0
1758677405.9938405,311.78859700468763,323.8857032487524,-30.222726929112618,-29.543719553716123,-200,-200,-200,200,0,0,0,0
1758677408.2961626,314.34632028121644,323.3579055192692,2.4710357703393755,3.1761141044604018,-235,-200,-200,200,0,0,0,0
1758677408.5968313,313.7297974176711,324.08188168975,20.565431087542404,-8.733075342749245,-185,-200,-200,200,0,0,0,0
1758677408.8975675,314.09166661420556,323.33341132443854,-14.838490371113917,28.90838242436701,150,-200,-200,200,0,0,0,0
1758677409.1981332,315.31785196359954,321.1234056630347,-34.829503106973384,-27.708696623696746,200,-200,-200,200,0,0,0,0
1758677411.5002136,317.34814517589484,320.0054938108351,-3.243113805102228,-11.625180002776329,200,-200,-200,235,0,0,0,0
1758677411.8007987,316.75302609982236,319.5648208276193,53.597128912186434,32.95675210749538,200,-200,-200,185,0,0,0,0
1758677412.1014562,319.0216089572817,320.9463152323135,16.91225673788865,34.14107151882475,200,-200,-200,-150,0,0,0,0
1758677412.402289,321.3590836266143,322.9718372611366,18.993751560226414,37.310527482107915,200,-200,-200,-200,0,0,0,0
1758677414.7043335,321.2945098699953,323.35473799126356,-20.152018453851696,-33.84664844252072,200,-235,-200,-200,0,0,0,0
1758677415.005038,321.2184252756335,322.62611895536713,5.418908967487276,3.988184144229331,200,-185,-200,-200,0,0,0,0
1758677415.305966,321.61986468627094,324.38061935649887,-13.501657232856884,-16.540218464554872,200,150,-200,-200,0,0,0,0
1758677415.6065433,322.51885578365267,328.0910016620901,-47.24284002657645,25.780540308903497,200,200,-200,-200,0,0,0,0
1758677422.0133197,326.12602219348014,329.4319061986136,0.8559986326351682,1.3199731926734852,225,225,-225,-225,0,0,0,0
1758677422.3140924,325.806245287628,329.70634268320055,-0.8441335895279665,20.33430498123166,175,225,-225,-225,0,0,0,0
1758677422.6150298,324.90001669275887,332.34725198361235,-38.23125357497583,-1.4394869481025472,-150,225,-225,-225,0,0,0,0
1758677422.9157073,324.3233896153055,334.56129977562716,-15.157100635599237,156.59213255998066,-200,225,-225,-225,0,0,0,0
1758677425.2182546,324.2173057803459,335.46745680106227,-7.9131810404391345,-14.285508073956358,-200,225,-225,-225,0,0,0,0
1758677425.5189464,324.2257586141434,335.2126751908633,1.5001250865286566,-6.170494251306459,-200,225,-175,-225,0,0,0,0
1758677425.8196278,323.68341954403536,336.8189711950261,20.418517306644524,10.573477492351746,-200,225,150,-225,0,0,0,0
1758677426.120593,322.2455500483659,337.70831195311337,46.40880915338444,20.605983285627968,-200,225,200,-225,0,0,0,0
1758677428.423203,319.4649883881194,338.3915272028269,-0.2489394928105328,-1.3516510740432122,-200,225,200,-225,0,0,0,0
1758677428.7238128,319.36427250641407,338.342101303577,-3.983065537559175,-3.3480124914250524,-200,175,200,-225,0,0,0,0
1758677429.0248148,317.6685516451317,337.7990484515737,30.082980243055463,22.37050112056522,-200,-150,200,-225,0,0,0,0
1758677429.325505,315.44173995414656,336.6949748539931,30.230515449601373,4.410288644365585,-200,-200,200,-225,0,0,0,0
1758677431.6282542,314.52140506274543,336.32041136893224,-0.2965433644816826,-1.9742157854227864,-200,-200,200,-225,0,0,0,0
1758677431.9287736,314.2133346071173,335.7380479177158,-18.144010233865508,-36.2010165714601,-200,-200,200,-175,0,0,0,0
1758677432.2293708,313.6059368127997,333.94937236815,-34.14567568263946,-62.95942373788479,-200,-200,200,150,0,0,0,0
1758677432.529956,313.5156931845308,332.55003761261395,18.967016897370424,28.3089858676334,-200,-200,200,200,0,0,0,0
1758677434.8324409,312.0910627263879,329.3969074123169,-0.22330445500411092,8.170574978221298,-200,-200,225,200,0,0,0,0
1758677435.1329758,311.451716737889,330.4038269703977,-2.22858461700078,-24.867371570412487,-200,-200,175,200,0,0,0,0
1758677435.4336734,312.6853327905393,328.229247561917,-1.9895316099540081,55.25756488416033,-200,-200,-150,200,0,0,0,0
1758677435.7343118,313.94064576474005,325.3700492411009,29.560418658190294,64.6286715749733,-200,-200,-200,200,0,0,0,0
1758677438.0371404,313.8703613480374,323.56934027505827,-15.457166769454776,16.20630403526167,-225,-200,-200,200,0,0,0,0
1758677438.3377638,314.0234870830933,323.4944127194237,24.599542637089037,-29.880577553918478,-175,-200,-200,200,0,0,0,0
