timestamp,px,py,vx,vy,pm1,pm2,pm3,pm4,vm1,vm2,vm3,vm4
1759296576.0233512,0.17910047785723185,-1.9299174302077124,-65.5731438339588,-84.03735400373515,255,-255,0,0,0,0,0,0
1759296582.0302374,-0.18089726390401825,-1.2422316487311054,-64.62579006238583,-85.23305578580566,198,-227,0,-29,0,0,0,0
1759296588.037245,-0.36889203752894256,-0.5182251487816092,-65.97513662925225,-84.48662993478504,141,-199,0,-57,0,0,0,0
1759296594.044224,-0.26427533116004026,-0.18153015020256522,-65.52201954528951,-83.41644331841938,85,-170,0,-85,0,0,0,0
1759296600.051292,-0.04531383814691901,0.061146140567923515,-65.36595483612788,-82.71490169142578,28,-142,0,-114,0,0,0,0
1759296606.0582795,0.004992532829895971,-0.03953551818970989,-65.24328721464906,-83.01874572221203,-29,-114,0,-142,0,0,0,0
1759296612.0656698,0.09740365604147883,0.191208329056709,-65.72220969101687,-84.58010173486973,-85,-85,0,-170,0,0,0,0
1759296618.0722935,0.2494058111544265,0.35834272422020014,-65.54761248298648,-84.71959881875925,-142,-57,0,-199,0,0,0,0
1759296624.079301,0.19000593570102464,0.957114195870881,-65.1436169232698,-85.25399331393376,-199,-29,0,-227,0,0,0,0
1759296630.0863283,0.08618824947194526,1.2872844117194535,-65.42207377304486,-83.52081477724332,-255,0,0,-255,0,0,0,0
1759296637.0942574,-0.8634468174906217,1.0999663081054791,-65.17325971934379,-86.37785436444005,-255,0,255,0,0,0,0,0
1759296643.101438,-0.836134989826449,1.1576473643300023,-64.91770467858133,-84.254318104813,-255,-29,255,0,0,0,0,0
1759296649.1082633,-0.8287115491678536,1.1335903060096284,-64.69200326424401,-84.90519143502308,-255,-57,255,0,0,0,0,0
1759296655.1152523,-0.8397374528193977,1.1517857115392889,-64.72338143407555,-84.63034897198428,-255,-85,255,0,0,0,0,0
1759296661.1222856,-0.8647147781725354,1.1273278922148813,-64.62503600126065,-85.2468620735441,-255,-114,255,0,0,0,0,0
1759296667.129348,-0.8238779477323813,1.132164120332159,-64.56757468036966,-85.19801009391284,-255,-142,255,0,0,0,0,0
1759296673.1362264,-0.9956769397974505,1.0490581268060957,-64.55864721033265,-84.9473653408405,-255,-170,255,0,0,0,0,0
1759296679.1432364,-1.1347211250973497,0.9355306606308318,-64.69521327574479,-84.371006326089,-255,-199,255,0,0,0,0,0
1759296685.1502032,-1.2954622722747244,0.785350847380366,-64.5261984321034,-84.55544670078405,-255,-227,255,0,0,0,0,0
1759296691.157305,-1.4284535271888261,0.6696615192760804,-65.88829293895468,-85.28784060931247,-255,-255,255,0,0,0,0,0
1759296698.165585,0.35782184477599144,0.5043189181679221,-64.92328668436761,-84.79460638814044,255,255,255,0,0,0,0,0
1759296704.1722665,0.2695004304399137,0.13244324231790364,-64.58686461409576,-84.04859631294201,226,198,198,0,0,0,0,0
1759296710.179302,0.2410129503962559,-0.6030301445575176,-65.08845940960886,-84.5408220803422,198,141,141,0,0,0,0,0
1759296716.186411,0.09076110991055833,-0.33553919958282785,-65.10621930130081,-84.47992183351639,170,85,85,0,0,0,0,0
1759296722.1932158,0.02636143893725008,0.03013163645347889,-65.24253439559733,-85.44543364496303,141,28,28,0,0,0,0,0
1759296728.2004764,-0.06701762607639239,0.0002667835313139641,-64.60750382302079,-84.95270016994633,113,-29,-29,0,0,0,0,0
1759296734.207285,-0.00797779477651025,-0.04902723063772258,-64.15715748698996,-86.31969623675619,85,-85,-85,0,0,0,0,0
1759296740.214291,-0.01885828635289062,-0.04280293992254131,-64.47389425604517,-85.42996488119798,56,-142,-142,0,0,0,0,0
1759296746.2212715,-0.016032927766730154,-0.9974912035304793,-65.28831785150504,-85.85959043807854,28,-199,-199,0,0,0,0,0
1759296752.228298,-0.15693795356037737,-1.6107453025820528,-65.042795031613,-83.88856015828048,0,-255,-255,0,0,0,0,0
1759296759.2362275,-1.6283893533410012,-0.33364013041105306,-64.78231645493098,-84.90170022863809,-255,-255,255,255,0,0,0,0
1759296765.2433126,-1.3498374328998424,-0.13842549445430802,-64.43601452081494,-84.98806755922952,-199,-199,255,226,0,0,0,0
1759296771.2505605,-0.8616386436818027,0.13611991597929757,-64.94086921881186,-85.15695181189993,-142,-142,255,198,0,0,0,0
1759296777.2582753,-0.7599728526571425,0.49073267589018055,-64.99211259259516,-85.39930749048928,-85,-85,255,170,0,0,0,0
1759296783.265286,-0.6487322719444164,0.7610076525809291,-63.39419541474669,-85.20375916028584,-29,-29,255,141,0,0,0,0
1759296789.272262,-0.6951867372221334,0.8608257172613252,-66.28946869244375,-83.97258751765652,28,28,255,113,0,0,0,0
1759296795.2792742,-0.6595642698171849,0.8028755295761262,-64.23211564423637,-85.53871196849477,85,85,255,85,0,0,0,0
1759296801.2862666,-0.6636319627958362,0.7843406293261523,-65.08218054121096,-85.6448028140335,141,141,255,56,0,0,0,0
1759296807.2933087,-0.10047481508805645,0.6550534641206084,-64.41305475733331,-85.98408420273111,198,198,255,28,0,0,0,0
1759296813.3002179,0.35351159043304614,0.511296822289226,-64.97929625565291,-84.64420573968069,255,255,255,0,0,0,0,0
1759296820.308296,0.02896369248743615,-0.25927979087635306,-64.93671100165862,-84.60302694563444,255,255,255,255,0,0,0,0
1759296826.3153365,0.10220297366231097,0.17693014783137292,-65.07707065635927,-84.08795964352612,198,226,198,198,0,0,0,0
1759296832.3223019,0.2816243696267844,0.31912938106121114,-65.23805033869411,-84.95717328691542,141,198,141,141,0,0,0,0
1759296838.329329,0.08571825168665398,0.1753777915427271,-65.95960305230597,-84.75751032911259,85,170,85,85,0,0,0,0
1759296844.3364775,-0.05010983696657307,0.014815865795421466,-64.13367177807056,-84.6315413040409,28,141,28,28,0,0,0,0
1759296850.3432653,-0.02972421045485327,-0.03798932374639628,-64.7534395509797,-84.87105571471118,-29,113,-29,-29,0,0,0,0
1759296856.3503644,-0.04831766823306138,0.03812900191932246,-65.38032260058017,-83.042718417223,-85,85,-85,-85,0,0,0,0
1759296862.3572583,-0.033205646168841425,0.047134323156530385,-65.02399782207688,-83.84993314940581,-142,56,-142,-142,0,0,0,0
1759296868.3642614,0.3079809655020715,0.4279181715196982,-65.00297750735679,-84.95895715255885,-199,28,-199,-199,0,0,0,0
1759296874.3712857,0.5696419693558098,0.7987459137013521,-64.66729484423283,-84.78946201873221,-255,0,-255,-255,0,0,0,0
1759296881.3792777,-0.3224970953297482,0.5317548729658659,-65.26263089204637,-84.72460317014546,0,255,255,255,0,0,0,0
1759296887.3862495,-0.036783160209954355,0.405833004841388,-64.40881263831507,-85.27324110989316,-29,255,198,226,0,0,0,0
1759296893.393214,0.3382535874309226,0.30970204704088755,-65.25034171862218,-84.09601805136516,-57,255,141,198,0,0,0,0
1759296899.400272,0.5138622820991434,0.5396977319276263,-64.61793694360773,-85.15722700211838,-85,255,85,170,0,0,0,0
1759296905.407328,0.622073038184309,0.7477052275266068,-64.92928496366173,-84.75199967241598,-114,255,28,141,0,0,0,0
1759296911.4143012,0.638485285063194,0.7537375248929004,-64.73892611441926,-84.73380456160722,-142,255,-29,113,0,0,0,0
1759296917.4213207,0.5481437245041084,0.9031763407303577,-65.01568415728408,-85.55452113063926,-170,255,-85,85,0,0,0,0
1759296923.4284754,0.49844558334584343,1.0414555065815596,-65.422379617732,-84.92924621269196,-199,255,-142,56,0,0,0,0
1759296929.4352968,0.7430700598150854,1.0147955410723697,-64.40699976413691,-84.82192465764821,-227,255,-199,28,0,0,0,0
1759296935.4422722,0.9119609792220882,1.0119536722229399,-64.99247533310866,-84.7817631931372,-255,255,-255,0,0,0,0,0
1759296942.4502487,0.38987771513096997,-0.8397341490991022,-64.17537276002395,-85.90240032434014,0,-255,-255,-255,0,0,0,0
1759296948.457205,0.255993488318928,-0.41204404657624905,-64.70169640717008,-85.00590023511066,0,-199,-199,-199,0,0,0,0
1759296954.464312,-0.044656949554118565,0.046002939142419146,-64.64118231800333,-84.78836220293691,0,-142,-142,-142,0,0,0,0
1759296960.4712489,-0.09046518332069826,0.0887922129275449,-65.47040038229419,-84.80133019624992,0,-85,-85,-85,0,0,0,0
1759296966.4782465,-0.05573647775096246,0.02489315196511108,-65.6864338579354,-84.99986890303285,0,-29,-29,-29,0,0,0,0
1759296972.4852452,-0.04414949912647287,0.11051091324140737,-64.60173965885166,-84.60762922875125,0,28,28,28,0,0,0,0
1759296978.4922028,-0.03442721018390452,0.03491984135188467,-65.12801705675561,-84.99688331724099,0,85,85,85,0,0,0,0
1759296984.4995425,-0.05527007786609882,0.031286793915919243,-66.17853361237746,-84.17039609863455,0,141,141,141,0,0,0,0
1759296990.5062423,-0.2938386110456183,0.3087510890080956,-64.88106268218964,-84.89303184787337,0,198,198,198,0,0,0,0
