timestamp,px,py,vx,vy,pm1,pm2,pm3,pm4,vm1,vm2,vm3,vm4
1759307976.7893348,-0.4225947200048163,-0.2762642757535988,-64.06424253534972,-83.83034018629259,-199,28,-29,226,0,0,0,0
1759307982.8954191,-0.09931568513102845,-0.2752330935667785,-63.80737757561334,-83.74623886284373,-142,56,-57,198,0,0,0,0
1759307989.0012999,0.010454666106909372,-0.05349308466368432,-63.95919738551723,-83.91545383324916,-85,85,-85,170,0,0,0,0
1759307995.1073937,0.15447365827610438,0.11227108359579811,-64.05928210267189,-85.08863082579731,-29,113,-114,141,0,0,0,0
1759308001.2132263,0.12889286527607388,0.11885934613763556,-64.11171745663628,-84.01823819790869,28,141,-142,113,0,0,0,0
1759308007.3192766,0.2676228201379445,0.09639275620036013,-64.12912209071908,-84.39505361860284,85,170,-170,85,0,0,0,0
1759308013.4252443,0.5676777426011375,0.09090358029751455,-63.75838505669026,-84.65521435172107,141,198,-199,56,0,0,0,0
1759308019.5312345,0.9649890650493858,-0.10005148871106957,-63.53627940409377,-84.13247307116396,198,226,-227,28,0,0,0,0
1759308025.637347,1.1493897651960197,-0.47962677883997284,-63.99274538518168,-83.75369417640984,255,255,-255,0,0,0,0,0
1759308032.744335,0.48468846890589773,-0.44113663346074033,-64.81064131058494,-82.79762521300766,0,0,-255,0,0,0,0,0
1759308038.8503714,0.3291908890066286,-0.20549595216689692,-64.34527690442164,-84.75335756151435,28,0,-199,0,0,0,0,0
1759308044.956285,0.11516155003271077,0.1276759686865428,-64.30690086249605,-83.97285501988378,56,0,-142,0,0,0,0,0
1759308051.0624528,0.13837507079693542,0.12105612868127152,-63.94492507700138,-83.94533289722258,85,0,-85,0,0,0,0,0
1759308057.1682372,0.11647085383261287,0.1348967273852745,-63.910694531272,-84.0281764821471,113,0,-29,0,0,0,0,0
1759308063.2742903,0.13766180434450132,0.12839506656362468,-64.36493288081228,-84.37645626017702,141,0,28,0,0,0,0,0
1759308069.3804386,0.1741511082832928,-0.011445357747924425,-63.9905680904542,-84.54467661489511,170,0,85,0,0,0,0,0
1759308075.4864707,0.25754696101856867,-0.12796820756151944,-64.06959619369015,-83.20910121233871,198,0,141,0,0,0,0,0
1759308081.5922365,0.18090345190433674,-0.0750084956056998,-64.24211073128599,-83.90704310083977,226,0,198,0,0,0,0,0
1759308087.6982515,0.03930314998995772,0.08277501042483401,-64.00865521779414,-83.99068323038529,255,0,255,0,0,0,0,0
1759308094.8052547,1.2233348937411481,0.7278908713181741,-63.21099229163545,-84.95786465338797,0,255,-255,-255,0,0,0,0
1759308100.911278,1.1569619495694978,0.8227351739743085,-64.1261257989982,-84.116030085564,-29,255,-227,-255,0,0,0,0
1759308107.0174832,1.1142701880127588,0.8940108089514157,-63.85766036244263,-84.01210502738166,-57,255,-199,-255,0,0,0,0
1759308113.1232164,1.0138766041964906,1.0567154230270062,-63.73331044386629,-83.9082705836841,-85,255,-170,-255,0,0,0,0
1759308119.229337,0.9297132517770986,1.134878771371221,-63.66089558377564,-84.4780856677942,-114,255,-142,-255,0,0,0,0
1759308125.3352115,0.9406351774243045,1.1340261231027853,-63.50168463797909,-84.33347150305856,-142,255,-114,-255,0,0,0,0
1759308131.4412456,0.8963403788172637,1.241174841902788,-64.13553409416315,-83.90692869018517,-170,255,-85,-255,0,0,0,0
1759308137.5472572,0.8327652624230995,1.3688219108593191,-64.4980975482239,-83.85503500295226,-199,255,-57,-255,0,0,0,0
1759308143.6533697,0.7296508420683949,1.5361803851994953,-63.93931287387567,-84.09884423563531,-227,255,-29,-255,0,0,0,0
1759308149.7592099,0.6779088176154154,1.594047674108542,-63.92358009266192,-84.16402917708504,-255,255,0,-255,0,0,0,0
1759308156.8669205,-0.2763340467019169,0.8373830287544243,-63.83176282949686,-84.21205566446181,-255,-255,0,-255,0,0,0,0
1759308162.9722462,-0.2818259135392859,0.6191819854013174,-63.792976081662225,-84.03805999606871,-227,-255,28,-227,0,0,0,0
1759308169.0783358,-0.290039819989077,0.24178666128264364,-64.07953106695827,-83.8185692762889,-199,-255,56,-199,0,0,0,0
1759308175.184296,-0.28483186809666433,-0.1503295549295558,-64.16852623574076,-84.1184739108484,-170,-255,85,-170,0,0,0,0
1759308181.2902715,-0.29891006465022396,-0.4495067231384706,-63.364902248426624,-84.38379794578539,-142,-255,113,-142,0,0,0,0
1759308187.3963323,-0.30095321818764925,-0.45449319624338635,-64.1063424207942,-83.65924423691752,-114,-255,141,-114,0,0,0,0
1759308193.5022588,-0.43282500043997413,-0.2749270397545248,-64.20355791865418,-83.97851914973477,-85,-255,170,-85,0,0,0,0
1759308199.6082056,-0.48245814190837477,-0.03964625728302998,-64.15609051058969,-83.80257338304285,-57,-255,198,-57,0,0,0,0
1759308205.7145405,-0.6547433095654906,0.19090600789773432,-64.11779674662566,-83.9781068905506,-29,-255,226,-29,0,0,0,0
1759308211.8204257,-0.7175799028474156,0.3318989775169187,-63.971340474447906,-84.08064351087583,0,-255,255,0,0,0,0,0
1759308218.9272234,0.917691540045614,-1.1737824778542834,-64.51990627981525,-83.15515495920395,255,-255,-255,-255,0,0,0,0
1759308225.0332522,0.7461309702626803,-0.9343853035320318,-64.59828559394795,-83.86158798812532,226,-255,-227,-255,0,0,0,0
1759308231.1394377,0.46181004837852524,-0.4660136752393144,-63.79160640666844,-84.37342890122777,198,-255,-199,-255,0,0,0,0
1759308237.2452257,0.16318527304750977,0.022015716024104504,-64.18375399020739,-83.87840559714984,170,-255,-170,-255,0,0,0,0
1759308243.351272,0.006492537144590817,0.2757751073873727,-63.67176071059503,-83.33114340226756,141,-255,-142,-255,0,0,0,0
1759308249.4574258,-0.007997578635669156,0.2730357517397037,-64.02339356443385,-84.23548888374033,113,-255,-114,-255,0,0,0,0
1759308255.5632217,-0.012235802265641164,0.2721509722754963,-63.98647816577048,-84.37953697295896,85,-255,-85,-255,0,0,0,0
1759308261.6692903,-0.004109860352850949,0.30111516499317326,-64.06607903009092,-83.66958822526512,56,-255,-57,-255,0,0,0,0
1759308267.7752872,-0.005552775705570394,0.2807901627320855,-64.03083049741339,-84.22320546522361,28,-255,-29,-255,0,0,0,0
1759308273.8812854,-0.004094622904027836,0.3027808791713238,-64.1819676517955,-83.79803782986309,0,-255,0,-255,0,0,0,0
1759308280.988276,-0.17106182344005344,0.7541216191288921,-63.1695593631025,-82.52684581839354,-255,0,0,0,0,0,0,0
1759308287.0943196,-0.11260183433726158,0.6081370652231438,-64.3275880405829,-84.03946186866486,-227,-29,28,-29,0,0,0,0
1759308293.2002487,-0.029499289830736276,0.4044756101557622,-64.03199014123787,-83.97012263491274,-199,-57,56,-57,0,0,0,0
1759308299.3062727,0.03622433556531982,0.25404719605591725,-64.1251695699863,-82.94805698508006,-170,-85,85,-85,0,0,0,0
1759308305.4122603,0.12559546468921431,0.135369298850964,-64.56342501473019,-83.8338510918709,-142,-114,113,-114,0,0,0,0
1759308311.5182307,0.11715083776716886,0.15223232993744118,-64.92499368234824,-83.36079958070505,-114,-142,141,-142,0,0,0,0
1759308317.6242714,0.015245093786535774,0.3600708963291394,-63.75056066438688,-83.89959822529197,-85,-170,170,-170,0,0,0,0
1759308323.730291,-0.20190202391385217,0.6027362753357098,-63.89035609980682,-84.05012334023561,-57,-199,198,-199,0,0,0,0
1759308329.8362987,-0.3347770627430621,0.8549523202920787,-64.50729909708666,-83.90020065395659,-29,-227,226,-227,0,0,0,0
1759308335.942285,-0.49138468871397073,0.9344391729744557,-64.07512502833482,-84.27097533019608,0,-255,255,-255,0,0,0,0
1759308343.049271,0.036927294452674723,-1.2749397319237759,-64.35566269183828,-85.4204711176142,255,0,0,255,0,0,0,0
1759308349.155253,0.02934596506132546,-0.9954386461264536,-63.45792675889622,-84.34388163335431,226,-29,0,226,0,0,0,0
1759308355.261267,0.03661830509829455,-0.5138929378061772,-63.834419137510615,-83.54822061427768,198,-57,0,198,0,0,0,0
1759308361.3672538,0.08064224421127619,-0.09536736160733357,-64.2616588315408,-84.01639708961045,170,-85,0,170,0,0,0,0
1759308367.473236,0.12361871669681408,0.1332462153834163,-63.99335534624763,-84.6037777701616,141,-114,0,141,0,0,0,0
1759308373.5792513,0.10083676349747661,0.15350892499808075,-64.27073275872412,-83.86852329237448,113,-142,0,113,0,0,0,0
1759308379.6852582,0.01013781422075401,0.046467531810654134,-63.76504685902675,-83.58870982813,85,-170,0,85,0,0,0,0
1759308385.7912734,-0.11249770334120512,-0.08515441695747611,-63.97014632792606,-84.1620679193309,56,-199,0,56,0,0,0,0
1759308391.8975196,-0.2539420077476743,-0.30986974519738364,-63.935359843599315,-84.37280015106356,28,-227,0,28,0,0,0,0
1759308398.0032456,-0.2903652411052874,-0.4558418136829232,-63.80637369396572,-84.20546738739658,0,-255,0,0,0,0,0,0
1759308405.1102846,-0.37275604914205696,-0.7256969427821218,-64.57050073810403,-84.73909176757161,0,0,0,255,0,0,0,0
1759308411.2162812,-0.38319975570100095,-0.6804524638504684,-64.26268607749878,-83.29854342131816,0,0,-29,255,0,0,0,0
1759308417.322242,-0.3771372349156956,-0.7006689077892886,-64.2667224229988,-83.9762624057468,0,0,-57,255,0,0,0,0
1759308423.4283037,-0.38134064271394685,-0.7119958484670712,-63.995897471258246,-84.42596612601916,0,0,-85,255,0,0,0,0
1759308429.5344353,-0.3890279171237388,-0.7118216289603477,-64.28118593168274,-84.18888031110957,0,0,-114,255,0,0,0,0
1759308435.6402473,-0.36802126581603456,-0.7015472510013296,-63.77744859551154,-84.24569817588328,0,0,-142,255,0,0,0,0
1759308441.746269,-0.2862044998250938,-0.7870214628901172,-63.94768389433124,-83.93486225809087,0,0,-170,255,0,0,0,0
1759308447.8522835,-0.2387794560396777,-0.9741115135349919,-63.986859618620386,-83.97759765560954,0,0,-199,255,0,0,0,0
1759308453.9582522,-0.17559851897413656,-1.1177225415049878,-64.07136104420734,-84.12258544098222,0,0,-227,255,0,0,0,0
1759308460.0644124,-0.0808582207553697,-1.2163897656451905,-63.248027536623624,-84.12180872770469,0,0,-255,255,0,0,0,0
1759308467.1722937,0.4420363155374022,-0.5540024302857949,-64.09015854251432,-83.61696227669249,255,255,0,255,0,0,0,0
1759308473.2782006,0.361832232053355,-0.4753295736362851,-64.0614886749763,-84.16018007279567,226,226,-29,226,0,0,0,0
1759308479.3842797,0.24230238115712577,-0.24601790883867108,-63.76843378236846,-84.78881348697614,198,198,-57,198,0,0,0,0
1759308485.4902508,0.14975529765360726,-0.03751846252992244,-63.94538099205092,-84.08221183782443,170,170,-85,170,0,0,0,0
1759308491.5962102,0.11882311382183931,0.142849791842672,-63.76716982570695,-84.39796760464515,141,141,-114,141,0,0,0,0
1759308497.702388,0.12333878878417602,0.1316201123489691,-64.0157680399475,-84.0554495967402,113,113,-142,113,0,0,0,0
1759308503.808294,0.19334386050284227,0.035087989922208004,-63.58267208403321,-83.38786518606133,85,85,-170,85,0,0,0,0
1759308509.9144142,0.3015135451246395,-0.08533557069673547,-64.4006003266031,-84.05363722783129,56,56,-199,56,0,0,0,0
1759308516.0202835,0.43138013375776246,-0.31857362732716865,-63.5064937474032,-83.79958254076361,28,28,-227,28,0,0,0,0
1759308522.1262527,0.4818376919508646,-0.43669032211387454,-64.32456299505401,-83.81653783165527,0,0,-255,0,0,0,0,0
1759308529.2342672,0.009166923124903057,1.527643486896199,-64.70569000044219,-84.44533452280373,-255,255,255,0,0,0,0,0
1759308535.3402772,-0.008096795432436465,1.317147581319524,-63.94165296200785,-83.61810731271963,-227,226,226,28,0,0,0,0
1759308541.4463692,-0.0018238142273284772,0.8939899367427634,-63.70251599524791,-84.14874228647219,-199,198,198,56,0,0,0,0
1759308547.5522585,0.03305798388048778,0.45903410530890093,-63.649494204660414,-83.5765878409513,-170,170,170,85,0,0,0,0
1759308553.6584797,0.13223822606053878,0.166940540830362,-63.65584044861794,-83.82064555092072,-142,141,141,113,0,0,0,0
1759308559.7643077,0.13430667990151227,0.17774992219776867,-63.99154152640972,-83.93326658947404,-114,113,113,141,0,0,0,0
1759308565.870428,-0.012330541061177114,-0.028866285465697347,-64.16958392106348,-83.94834004233353,-85,85,85,170,0,0,0,0
1759308571.9763086,-0.13937783048897665,-0.24407407215397825,-63.91464984634416,-83.87502080474324,-57,56,56,198,0,0,0,0
1759308578.0822709,-0.28019303682147595,-0.489991054714774,-64.09243990507812,-83.9674370442114,-29,28,28,226,0,0,0,0
1759308584.188257,-0.3806711313492184,-0.7082737058003484,-64.54180136326424,-84.53517277495074,0,0,0,255,0,0,0,0
1759308591.295286,0.6747334677524727,1.69386994837649,-63.759047713187535,-81.22749856081224,-255,255,0,-255,0,0,0,0
1759308597.4013956,0.45953146666995687,1.3354206491800196,-64.15616761732078,-84.29441761476157,-227,198,0,-255,0,0,0,0
1759308603.5072982,0.31271608744902746,1.052028141203865,-63.53004073811473,-84.70882190633363,-199,141,0,-255,0,0,0,0
1759308609.6132994,0.36561323770008763,0.8900873399230967,-64.6255306317694,-83.79329745434978,-170,85,0,-255,0,0,0,0
1759308615.7193267,0.4308239278697364,0.8328033117375203,-64.3114597252065,-83.69494466316834,-142,28,0,-255,0,0,0,0
1759308621.8252835,0.439437712930293,0.8061412965730073,-64.14870965589581,-84.19791534551122,-114,-29,0,-255,0,0,0,0
1759308627.9313037,0.44628753096109747,0.8126494608932525,-64.11054815977145,-83.56027721302038,-85,-85,0,-255,0,0,0,0
1759308634.037301,0.44682352464103414,0.8149506713040314,-63.33184658686991,-84.14574764566702,-57,-142,0,-255,0,0,0,0
1759308640.1432433,0.22574385817775397,0.586229897613171,-63.999963350181886,-84.09169947544164,-29,-199,0,-255,0,0,0,0
1759308646.2493067,-0.01281105433500985,0.29658990572390237,-64.2172545049331,-84.57316593620094,0,-255,0,-255,0,0,0,0
1759308653.3563225,0.6476579599254776,1.6564895068942047,-64.13408971651336,-83.52061632552716,-255,255,0,-255,0,0,0,0
1759308659.462246,0.5728730663144094,1.5197589630663866,-64.02896227077919,-83.80987063409353,-255,255,-29,-199,0,0,0,0
1759308665.568296,0.4339329336141086,1.2866622376303318,-63.673466438138306,-84.16208790177532,-255,255,-57,-142,0,0,0,0
1759308671.674263,0.4203990486852088,1.2834436492815766,-64.15584678280383,-83.4480262233,-255,255,-85,-85,0,0,0,0
1759308677.780421,0.4408237229705142,1.2585314192065986,-63.91756737630224,-84.32158142640566,-255,255,-114,-29,0,0,0,0
1759308683.8862581,0.4366060670914268,1.2742494546590488,-63.87712119996726,-83.85808458901863,-255,255,-142,28,0,0,0,0
1759308689.9923139,0.5262713950934838,1.167677279544399,-63.96075135737593,-84.28064454262716,-255,255,-170,85,0,0,0,0
1759308696.098297,0.6126806765807592,1.1102473056146647,-64.07675006098812,-83.97800449423866,-255,255,-199,141,0,0,0,0
1759308702.204241,0.5372057438474502,0.6578683327868913,-63.99057003683858,-84.00361378797191,-255,255,-227,198,0,0,0,0
1759308708.3102152,0.26347325060602494,0.17633110694409793,-63.91279663947095,-84.20615685352477,-255,255,-255,255,0,0,0,0
1759308715.4173172,0.7951688789215549,0.9095694246053829,-63.95074321105581,-84.10589911210394,-255,255,-255,0,0,0,0,0
1759308721.5233068,0.8278295360063384,0.8829143331334159,-64.09517168184705,-82.97702169368488,-227,255,-255,0,0,0,0,0
1759308727.6292737,0.9233835922110093,0.6245596072606514,-64.20971031805476,-84.12528636503177,-199,255,-255,0,0,0,0,0
1759308733.7354393,0.9952856470985607,0.4040559856241762,-63.42034704902752,-84.30246668571135,-170,255,-255,0,0,0,0,0
1759308739.8423493,1.0095656628248417,0.32340760746800995,-63.781333931376295,-84.29334608971774,-142,255,-255,0,0,0,0,0
1759308745.9482417,1.0002197071092251,0.33774435335122743,-64.25766662783792,-84.07766420897379,-114,255,-255,0,0,0,0,0
1759308752.0543165,1.0035360282320198,0.3293371887134483,-64.07453947453205,-83.92749862102993,-85,255,-255,0,0,0,0,0
1759308758.1602256,0.9888400867798387,0.33211666031267073,-64.48953754596087,-83.68299807945127,-57,255,-255,0,0,0,0,0
1759308764.2662437,0.9944735486872193,0.3385026177343732,-64.52040888944572,-84.04581457819393,-29,255,-255,0,0,0,0,0
1759308770.3723078,1.0066976464507758,0.32088787210626785,-63.960471067166935,-83.97888776927155,0,255,-255,0,0,0,0,0
1759308777.479288,0.006609048350954849,1.5474765333211298,-64.08444697466383,-83.85511450950217,-255,255,255,0,0,0,0,0
1759308783.585276,0.24404047475768756,1.3184220766635717,-64.10743002599226,-84.35383360914925,-227,255,198,28,0,0,0,0
1759308789.6912985,0.5525118398574941,1.0061072188821465,-64.1724719035199,-84.00739901253283,-199,255,141,56,0,0,0,0
1759308795.7973375,0.5793747590231446,0.8680662736669285,-63.915097141796196,-83.66674273707017,-170,255,85,85,0,0,0,0
1759308801.9032755,0.6206851691627505,0.8171445527088527,-63.351799407350434,-84.39911948760556,-142,255,28,113,0,0,0,0
1759308808.0092413,0.6005045628123972,0.7777928373641885,-64.07883030641149,-84.42860206223669,-114,255,-29,141,0,0,0,0
1759308814.1152694,0.5554155442037191,0.6629490268022359,-64.23141447982283,-83.6749366585924,-85,255,-85,170,0,0,0,0
1759308820.2212577,0.41733520763710014,0.44957826396850686,-64.07062544402682,-83.9415927707911,-57,255,-142,198,0,0,0,0
1759308826.3272347,0.44180717065610403,-0.04296459557992176,-63.96739531571637,-83.95306260396417,-29,255,-199,226,0,0,0,0
1759308832.4333472,0.4435840515210955,-0.4469268064220317,-64.48524024716627,-83.96550169217369,0,255,-255,255,0,0,0,0
1759308839.540852,-0.05145275813885064,0.3441112388466999,-64.03950154362026,-84.06194569881241,255,-255,255,-255,0,0,0,0
1759308845.6463299,0.16570077575323258,0.042952861223879014,-64.17578649733186,-84.91032868393745,226,-199,198,-199,0,0,0,0
1759308851.7523565,0.2585163400848125,-0.08525682807064291,-63.84107852624077,-83.5657682389732,198,-142,141,-142,0,0,0,0
1759308857.858238,0.17261201145680616,0.0714451479364278,-64.00681517665494,-83.67277273642785,170,-85,85,-85,0,0,0,0
1759308863.964315,0.12357217111879822,0.14141593584404816,-63.61994373980741,-84.68543065367636,141,-29,28,-29,0,0,0,0
1759308870.0702925,0.1058849644678092,0.16808662248488507,-64.27515748566381,-83.45745218572252,113,28,-29,28,0,0,0,0
1759308876.1762476,0.1167412872125143,0.15827548520934442,-64.06275449366683,-83.8939088755387,85,85,-85,85,0,0,0,0
1759308882.2822504,0.11829736606134353,0.1678827860292682,-64.3622250124584,-83.98284075943332,56,141,-142,141,0,0,0,0
1759308888.3883238,0.2672830091905605,-0.20915775027879135,-64.25104566256296,-84.24066584402202,28,198,-199,198,0,0,0,0
1759308894.4943197,0.44182522804701946,-0.4347500940655122,-64.11317057336755,-84.04300023598611,0,255,-255,255,0,0,0,0
1759308901.6012986,0.4005579223965452,1.5365936186777496,-64.37726642387518,-83.7841995701301,0,255,255,-255,0,0,0,0
1759308907.7073073,0.05620039629484644,1.2140711660202241,-63.500544876178175,-84.53555724383891,28,198,255,-199,0,0,0,0
1759308913.8133254,-0.3061199610621613,0.7290763447334756,-64.32210523116123,-85.4461191649769,56,141,255,-142,0,0,0,0
1759308919.9192784,-0.31724360453304495,0.755955510196145,-64.13643314089302,-84.0089920242022,85,85,255,-85,0,0,0,0
1759308926.0252538,-0.29392035456770865,0.7689241084681534,-63.99799971425362,-83.73314283468463,113,28,255,-29,0,0,0,0
1759308932.1312804,-0.2865103038685937,0.7592971100966767,-63.60353758875612,-84.19410919423575,141,-29,255,28,0,0,0,0
1759308938.2372358,-0.26514213057020714,0.6667016013515938,-63.89283072073966,-83.82834990939482,170,-85,255,85,0,0,0,0
1759308944.3432329,-0.22928393418724316,0.5262644957512416,-64.13463801130219,-84.4328352991393,198,-142,255,141,0,0,0,0
1759308950.44926,-0.40735471797270206,-0.27506273771876977,-63.93168830104517,-83.84823141512823,226,-199,255,198,0,0,0,0
1759308956.555331,-0.5867898833523582,-1.0030123416021954,-64.29312466076148,-83.88829627143336,255,-255,255,255,0,0,0,0
1759308963.66221,0.9105571716958795,0.07753846025325664,-63.95887567301317,-84.15250314606888,255,255,0,0,0,0,0,0
1759308969.768339,0.7025835818070794,0.46611377275918975,-64.46016356404733,-83.88784815325717,198,255,-29,28,0,0,0,0
1759308975.8744056,0.608904581258501,0.8053191712886544,-63.85049770618483,-84.05494282506208,141,255,-57,56,0,0,0,0
1759308981.9803355,0.5995688048542172,0.8223073169557744,-64.07672627107836,-83.97710113896346,85,255,-85,85,0,0,0,0
1759308988.0862732,0.6223541039175433,0.7999260381569291,-63.242571137727765,-83.95038665323467,28,255,-114,113,0,0,0,0
1759308994.1922622,0.6015940785399214,0.8046581691755906,-63.95344678855544,-83.91475038768861,-29,255,-142,141,0,0,0,0
1759309000.2982419,0.6142570147629666,0.592858522862387,-64.0771209847709,-83.99454639640325,-85,255,-170,170,0,0,0,0
1759309006.4042394,0.6148493359169589,0.21469042409873615,-63.62714289027879,-84.03621428613145,-142,255,-199,198,0,0,0,0
1759309012.5088427,0.4212962874096801,0.13267918436658788,-64.0489975909157,-83.43650506414349,-199,255,-227,226,0,0,0,0
1759309018.6142724,0.2393992838627504,0.21310930960995972,-63.58983333454158,-83.80441465497672,-255,255,-255,255,0,0,0,0
1759309025.721489,1.126284851124655,0.5439051282459804,-63.76327522974613,-83.93832323794311,255,255,0,-255,0,0,0,0
1759309031.8272605,0.7735916716046938,0.24245268455418387,-63.88957372328469,-83.97049601084652,226,198,-29,-199,0,0,0,0
1759309037.9332716,0.2492967812651159,-0.09248000633982219,-64.12072224040323,-83.66746616312892,198,141,-57,-142,0,0,0,0
1759309044.0392542,0.16835595355076713,0.0830493578716694,-64.10621392721602,-83.96920534432026,170,85,-85,-85,0,0,0,0
1759309050.1452074,0.11884602052483528,0.16914699554097998,-63.97851727834877,-84.52403114485041,141,28,-114,-29,0,0,0,0
1759309056.2513843,0.10326469828768618,0.16136313565455723,-64.0775716521355,-84.47177413125858,113,-29,-142,28,0,0,0,0
1759309062.3572276,0.20606255473596602,0.06543540052031789,-64.09363873816551,-84.05812980688178,85,-85,-170,85,0,0,0,0
1759309068.46324,0.2909544904682137,-0.07410564877268108,-64.59972188019161,-83.89925963322767,56,-142,-199,141,0,0,0,0
1759309074.569226,-0.05582951332458536,-0.9825543656211135,-63.90542938414102,-83.94342883047366,28,-199,-227,198,0,0,0,0
1759309080.6754074,-0.44694367622282,-1.6639691943816415,-63.737489622173634,-84.0072748365236,0,-255,-255,255,0,0,0,0
